url_length,num_dots,num_hyphens,num_digits,has_at_symbol,has_ip,num_subdomains,entropy,num_forms,num_inputs,has_password,num_iframes,keyword_score,bert_score
23,1,0,0,0,0,0,3.7622673906514943,0,0,0,1,0.0,0.0037789344787597656
17,1,0,0,0,0,0,3.4992275471326932,0,2,0,2,0.0,0.0006200075149536133
20,1,0,0,0,0,0,3.821928094887362,0,0,0,1,0.13333333333333333,0.00015926361083984375
18,1,0,0,0,0,0,3.7254805569978675,0,0,0,0,0.0,0.1619654893875122
14,1,0,0,0,0,0,3.09306920777189,3,3,0,0,0.06666666666666667,0.0003249645233154297
28,1,1,0,0,0,0,3.8118441013102036,0,0,0,0,0.0,0.0005328059196472168
17,1,0,0,0,0,0,3.572469458770136,1,1,0,0,0.0,0.0007543563842773438
19,1,0,0,0,0,0,3.6818808028034016,0,0,0,0,0.0,0.00010383129119873047
18,1,0,0,0,0,0,3.6835423624332306,0,0,0,1,0.0,0.007587850093841553
18,1,0,0,0,0,0,3.6143694458867563,0,0,0,0,0.0,0.00016963481903076172
17,1,0,0,0,0,0,3.4548223999466066,0,0,0,0,0.13333333333333333,0.005224108695983887
18,1,0,0,0,0,0,3.614369445886757,0,2,0,0,0.13333333333333333,0.00026470422744750977
16,1,0,0,0,0,0,3.625,0,0,0,0,0.06666666666666667,0.00047910213470458984
13,1,0,0,0,0,0,3.238901256602631,1,2,0,0,0.0,0.00032532215118408203
18,1,0,0,0,0,0,3.6143694458867563,0,0,0,0,0.0,0.021720945835113525
15,1,0,0,0,0,0,3.5068905956085183,0,0,0,0,0.0,0.00043076276779174805
21,1,0,0,0,0,0,3.689703732199547,0,0,0,0,0.0,0.0012987852096557617
17,1,0,0,0,0,0,3.734521664779752,4,11,0,0,0.13333333333333333,0.00044852495193481445
16,1,0,0,0,0,0,3.625,0,0,0,1,0.06666666666666667,0.00026303529739379883
18,1,0,0,0,0,0,3.350209029099897,2,1,0,0,0.0,0.00014889240264892578
14,1,0,0,0,0,0,3.2359263506290334,3,19,0,0,0.06666666666666667,0.00039190053939819336
18,1,0,0,0,0,0,3.8365916681089787,0,0,0,0,0.06666666666666667,0.03115767240524292
16,1,0,0,0,0,0,3.452819531114783,0,0,0,0,0.06666666666666667,0.0001342296600341797
13,1,0,1,0,0,0,3.3927474104487847,0,0,0,0,0.0,2.396106719970703e-05
18,1,0,0,0,0,0,3.419381945646371,0,3,0,1,0.2,0.00011622905731201172
25,1,0,0,0,0,0,3.8332696895151077,2,5,0,2,0.06666666666666667,0.00026541948318481445
15,1,0,0,0,0,0,3.240223928941852,0,0,0,1,0.13333333333333333,0.0007413029670715332
17,1,0,0,0,0,0,3.8521687236032816,1,6,0,0,0.0,0.00012183189392089844
22,1,0,0,0,0,0,3.9705730958116834,2,11,0,0,0.0,0.0027619600296020508
15,1,0,0,0,0,0,3.4565647621309536,1,1,0,3,0.06666666666666667,0.001406252384185791
15,1,0,1,0,0,0,3.506890595608518,0,0,0,0,0.13333333333333333,0.20965975522994995
17,1,0,0,0,0,0,3.734521664779752,19,19,0,0,0.0,0.0004165768623352051
26,1,0,0,0,0,0,3.9500637564362093,1,3,0,1,0.0,0.0006386637687683105
16,1,0,0,0,0,0,3.024397470347699,0,0,0,0,0.0,0
30,1,0,0,0,0,0,4.081727678869736,0,0,0,1,0.0,0.0001811385154724121
14,1,0,0,0,0,0,3.2359263506290334,0,1,0,0,0.06666666666666667,0.002713441848754883
15,1,0,0,0,0,0,3.640223928941851,1,6,0,1,0.0,0.0002776980400085449
18,1,0,0,0,0,0,3.5724312513221195,2,2,0,0,0.0,0.016728222370147705
16,2,0,0,0,0,1,3.375,0,0,0,0,0.13333333333333333,0.0018714070320129395
17,1,0,0,0,0,0,3.3371753411230776,0,0,0,0,0.06666666666666667,0.007552027702331543
18,1,1,0,0,0,0,3.5724312513221195,3,10,0,0,0.06666666666666667,0.00025469064712524414
17,1,0,0,0,0,0,3.734521664779752,2,2,0,1,0.06666666666666667,0.00028771162033081055
22,1,0,0,0,0,0,3.7544418457133446,2,4,0,0,0.06666666666666667,0.001274406909942627
17,1,0,0,0,0,0,3.41041725276052,2,58,0,1,0.06666666666666667,0.011276841163635254
19,1,0,0,0,0,0,3.5110854081804264,1,5,0,0,0.0,0.0008424520492553711
14,1,0,0,0,0,0,3.3248629576173574,1,2,0,1,0.0,0.0016413331031799316
16,1,0,0,0,0,0,3.625,0,0,0,0,0.0,0.0001379251480102539
19,1,0,0,0,0,0,3.5766176449086653,2,3,0,2,0.06666666666666667,0.00013434886932373047
17,1,0,0,0,0,0,3.572469458770136,0,0,0,0,0.0,0.00015938282012939453
13,1,0,0,0,0,0,3.180832987205441,0,1,0,0,0.0,0.0010457038879394531
15,1,0,0,0,0,0,3.5068905956085183,0,0,0,1,0.0,0.49144357442855835
14,1,0,0,0,0,0,3.378783493486176,1,3,0,0,0.0,0.002383708953857422
18,1,0,0,0,0,0,3.7254805569978675,1,1,0,1,0.0,0.00020378828048706055
17,1,0,0,0,0,0,3.4548223999466066,0,0,0,0,0.13333333333333333,0.0001519918441772461
15,1,0,0,0,0,0,3.5068905956085183,0,0,0,0,0,0
19,1,0,0,0,0,0,3.7871439606981383,0,0,0,0,0.0,0.00021857023239135742
16,1,0,0,0,0,0,3.452819531114783,2,4,0,2,0.0,0.00017374753952026367
16,1,0,0,0,0,0,3.327819531114783,0,0,0,0,0.06666666666666667,0.0070986151695251465
16,1,0,0,0,0,0,3.625,2,8,1,0,0.06666666666666667,0.0003770589828491211
21,1,0,0,0,0,0,3.8208888513501886,0,0,0,0,0.0,0.0002231001853942871
14,1,0,0,0,0,0,3.182005814760214,0,18,0,1,0.0,0.0034281015396118164
17,1,0,0,0,0,0,3.8521687236032816,1,5,0,0,0.0,0.0003452301025390625
18,1,0,0,0,0,0,3.503258334775645,2,0,0,1,0.2,0.00011992454528808594
19,2,0,0,0,0,1,3.7216117239699007,0,0,0,0,0,0
13,1,0,0,0,0,0,3.0850551027564768,0,2,0,2,0.0,0.0002186894416809082
17,1,0,0,0,0,0,3.5724694587701364,0,0,0,0,0.0,0.00019568204879760742
19,1,0,0,0,0,0,3.5766176449086653,0,0,0,0,0.13333333333333333,0.0003159046173095703
20,1,0,0,0,0,0,3.5841837197791886,1,1,0,0,0.0,9.179115295410156e-06
23,1,0,0,0,0,0,3.914866303883101,0,0,0,0,0.0,0.031509459018707275
18,1,0,0,0,0,0,3.6143694458867563,3,4,0,0,0.0,0.007607221603393555
20,1,0,0,0,0,0,3.884183719779189,0,0,0,0,0.0,0.001880347728729248
18,1,0,0,0,0,0,3.794653473544342,0,0,0,0,0.0,0.0010522007942199707
20,1,0,0,0,0,0,3.884183719779189,1,47,0,1,0.06666666666666667,0.00015413761138916016
21,1,0,0,0,0,0,3.653756708287001,0,0,0,0,0.0,0.000691533088684082
19,1,0,0,0,0,0,3.826874881864636,1,1,0,0,0.06666666666666667,0.0039045214653015137
16,1,0,0,0,0,0,3.5,1,1,0,1,0.06666666666666667,0.027064502239227295
20,1,0,0,0,0,0,3.446439344671015,0,0,0,0,0.0,0
17,1,0,0,0,0,0,3.4992275471326932,0,0,0,1,0.0,0.00012052059173583984
12,1,0,0,0,0,0,3.2516291673878226,0,0,0,1,0,0
23,1,0,0,0,0,0,4.001822825622231,1,1,0,1,0.0,0.0021455883979797363
18,1,0,0,0,0,0,3.572431251322119,0,0,0,0,0.0,0.00027996301651000977
17,2,0,0,0,0,1,3.4548223999466066,3,4,0,0,0.0,0.06533074378967285
23,1,0,0,0,0,0,3.7622673906514947,0,4,0,0,0.0,0.00044614076614379883
22,1,0,0,0,0,0,3.8230679822736606,3,2,0,1,0.06666666666666667,0.00029402971267700195
21,1,0,0,0,0,0,3.4992275417233563,1,2,0,1,0.06666666666666667,0.001021742820739746
14,1,0,0,0,0,0,3.378783493486176,0,7,0,1,0.0,0.00014579296112060547
26,1,0,0,0,0,0,3.7483286603655737,0,0,0,0,0.0,0.005029201507568359
19,1,0,0,0,0,0,3.511085408180427,0,0,0,2,0.06666666666666667,0.00014197826385498047
16,1,0,0,0,0,0,3.452819531114783,1,2,0,1,0.0,0.00023955106735229492
14,1,0,0,0,0,0,3.378783493486176,2,8,0,0,0.0,6.341934204101562e-05
18,1,0,0,0,0,0,3.503258334775645,0,0,0,1,0.0,0.0003402233123779297
16,1,0,0,0,0,0,3.625,0,0,0,0,0.0,0
13,1,0,0,0,0,0,3.3927474104487847,0,0,0,0,0.0,0.00042372941970825195
18,1,0,0,0,0,0,3.6835423624332306,0,0,0,0,0.06666666666666667,3.325939178466797e-05
16,1,0,0,0,0,0,3.625,0,0,0,0,0.06666666666666667,0.3576369285583496
14,1,0,0,0,0,0,2.8423709931771093,1,3,0,0,0.06666666666666667,8.225440979003906e-06
21,1,0,0,0,0,0,3.9161269465882835,0,3,0,0,0.0,0.00046706199645996094
17,1,0,0,0,0,0,3.6901165175936654,2,10,0,0,0.13333333333333333,0.012101829051971436
17,1,0,0,0,0,0,3.8521687236032816,1,9,0,0,0.06666666666666667,0.06300675868988037
16,1,0,1,0,0,0,3.577819531114783,0,0,0,0,0,0
18,1,0,0,0,0,0,3.6143694458867563,0,0,0,0,0.06666666666666667,0.0007840394973754883
16,1,0,0,0,0,0,3.75,1,1,0,0,0.06666666666666667,0.0005455613136291504
22,1,0,0,0,0,0,3.754441845713344,1,2,0,0,0.06666666666666667,0.0004094243049621582
16,1,0,0,0,0,0,3.5,1,1,0,0,0.06666666666666667,0.0016734004020690918
17,1,0,0,0,0,0,3.6168746059562227,2,47,0,1,0.06666666666666667,0.00020366907119750977
20,1,0,0,0,0,0,3.684183719779189,0,1,0,1,0.0,0.0001169443130493164
13,1,0,0,0,0,0,3.238901256602631,0,0,0,1,0.0,0.002283811569213867
21,1,0,0,0,0,0,3.5585186130489053,1,1,0,1,0.06666666666666667,0.00018066167831420898
17,1,0,0,0,0,0,3.8521687236032816,0,0,0,0,0.0,0.0030321478843688965
22,1,0,0,0,0,0,4.061482186720775,0,0,0,0,0.0,0.00026482343673706055
17,1,0,0,0,0,0,3.734521664779752,0,0,0,0,0.0,0.00020819902420043945
16,1,0,0,0,0,0,3.5,1,6,0,0,0.0,0.0005987882614135742
15,1,0,0,0,0,0,3.5068905956085183,3,19,0,2,0.0,0.0030823945999145508
14,1,0,0,0,0,0,3.3787834934861767,3,3,0,0,0.06666666666666667,0.00039643049240112305
17,1,0,0,0,0,0,3.572469458770136,1,2,0,0,0.0,0.00018638372421264648
25,1,0,0,0,0,0,3.733660689688185,1,2,0,0,0.0,0.04476875066757202
26,1,0,0,0,0,0,3.9021748142117274,1,1,0,3,0.06666666666666667,0.0008752942085266113
13,1,0,0,0,0,0,3.3927474104487847,0,0,0,0,0.0,0.0002689957618713379
16,1,0,0,0,0,0,3.75,1,14,0,0,0.0,0.003116428852081299
20,1,0,0,0,0,0,3.7841837197791888,0,0,0,2,0.06666666666666667,0.00038737058639526367
20,1,0,0,0,0,0,3.884183719779189,2,2,0,0,0.0,0.00020188093185424805
13,1,0,0,0,0,0,3.238901256602631,0,2,0,2,0.0,0.0006200075149536133
19,1,0,0,0,0,0,3.7871439606981383,0,0,0,0,0.06666666666666667,0.00029462575912475586
18,1,0,0,0,0,0,3.3921472236645345,0,2,0,0,0.06666666666666667,0.0003534555435180664
18,1,0,0,0,0,0,3.7254805569978675,7,62,0,0,0.0,0.00010192394256591797
19,1,0,0,0,0,0,3.8268748818646365,1,1,0,1,0.06666666666666667,0.0005541443824768066
17,1,0,0,0,0,0,3.8521687236032816,0,0,0,0,0.0,0.00013494491577148438
17,1,0,0,0,0,0,3.4548223999466066,0,0,0,0,0.0,0.00010633468627929688
19,1,0,0,0,0,0,3.7871439606981383,1,3,0,1,0.0,0.06828755140304565
12,1,0,0,0,0,0,3.2516291673878226,0,0,0,0,0.06666666666666667,0.03115767240524292
31,1,0,0,0,0,0,3.8054982305663323,0,0,0,0,0,0
17,1,0,0,0,0,0,3.734521664779752,0,3,0,0,0.06666666666666667,0.0003650188446044922
16,1,0,0,0,0,0,3.625,1,7,0,0,0.0,0.00042361021041870117
19,1,0,0,0,0,0,3.181366328891458,0,0,0,0,0.13333333333333333,8.392333984375e-05
15,1,0,0,0,0,0,3.3232314287976203,0,0,0,0,0,0
18,1,1,0,0,0,0,3.68354236243323,4,9,0,0,0.06666666666666667,0.0011766552925109863
21,1,0,0,0,0,0,3.9161269465882835,0,0,0,0,0,0
21,1,0,0,0,0,0,3.784941827437642,0,0,0,0,0.0,0.007383823394775391
13,1,0,0,0,0,0,3.238901256602631,0,2,0,0,0.0,0.0004818439483642578
15,1,0,0,0,0,0,3.506890595608518,0,2,0,0,0.06666666666666667,0.0002929568290710449
16,1,0,0,0,0,0,3.625,0,0,0,0,0,0
22,1,0,0,0,0,0,3.732158891364569,2,9,0,0,0.06666666666666667,0.0038622021675109863
18,1,0,0,0,0,0,3.5724312513221195,1,1,0,0,0.13333333333333333,0.00017768144607543945
27,1,0,0,0,0,0,3.9121138909722304,2,4,0,0,0.13333333333333333,0.0013198256492614746
18,1,0,0,0,0,0,3.8365916681089787,1,2,0,1,0.0,0.00046384334564208984
16,1,0,0,0,0,0,3.452819531114783,0,0,0,0,0.06666666666666667,0.00029462575912475586
16,1,0,0,0,0,0,3.577819531114783,0,0,0,0,0.0,0.00018769502639770508
18,1,0,0,0,0,0,3.6835423624332306,1,1,0,0,0.0,0.00011467933654785156
25,1,1,0,0,0,0,3.783465189601646,1,14,0,0,0.06666666666666667,0.0001913905143737793
18,1,0,0,0,0,0,3.419381945646371,0,0,0,0,0.13333333333333333,0.0003159046173095703
17,1,1,0,0,0,0,3.4548223999466066,1,1,0,0,0.06666666666666667,0.00024181604385375977
14,1,0,0,0,0,0,3.378783493486176,0,0,0,1,0.0,0.0007190108299255371
19,1,0,0,0,0,0,3.8268748818646365,0,0,0,0,0.0,6.67572021484375e-05
14,1,0,3,0,0,0,3.521640636343319,0,0,0,2,0.0,0.4370184540748596
18,1,0,0,0,0,0,3.7254805569978675,1,1,0,1,0.0,0.22203266620635986
13,1,0,0,0,0,0,3.238901256602631,1,2,0,0,0.0,0.0002873539924621582
22,1,0,0,0,0,0,3.606936732175321,0,2,0,0,0.06666666666666667,0.0034084320068359375
19,1,0,0,0,0,0,3.6818808028034016,1,5,0,0,0.0,0.0008121132850646973
25,1,0,0,0,0,0,3.763856189774724,3,10,0,0,0.0,0.0005087852478027344
17,1,0,0,0,0,0,3.734521664779752,0,15,0,0,0.0,0.00028890371322631836
17,1,0,0,0,0,0,3.6901165175936654,1,4,0,0,0.0,0.00019305944442749023
17,1,0,0,0,0,0,3.2927701939369904,0,0,0,0,0.0,0.00022774934768676758
19,1,0,0,0,0,0,3.321104330578489,4,3,0,1,0.0,0.0009009838104248047
30,1,0,0,0,0,0,3.8280729963885087,0,0,0,0,0,0
18,1,0,0,0,0,0,3.530493056757482,0,0,0,0,0.0,0.42544621229171753
16,1,0,0,0,0,0,3.5,0,0,0,0,0.0,0.0019055008888244629
14,1,0,0,0,0,0,3.378783493486176,4,9,0,0,0.06666666666666667,0.0003229379653930664
19,1,0,0,0,0,0,3.6163485660751635,1,6,0,1,0.06666666666666667,0.0002792477607727051
15,1,0,0,0,0,0,3.32323142879762,1,1,0,0,0.06666666666666667,0.000287473201751709
17,1,0,0,0,0,0,3.6168746059562227,1,1,0,1,0.06666666666666667,0.3289991617202759
19,1,0,0,0,0,0,3.7871439606981383,0,0,0,1,0.0,0
20,1,0,0,0,0,0,3.7841837197791888,1,2,0,0,0.06666666666666667,0.0033780336380004883
21,1,0,0,0,0,0,3.594465636961452,2,7,0,0,0.0,0.00033152103424072266
18,2,0,0,0,0,1,3.350209029099897,1,5,0,1,0.0,0.00048100948333740234
19,1,0,0,0,0,0,3.5766176449086653,0,0,0,0,0.06666666666666667,0.0008239150047302246
21,1,0,0,0,0,0,3.6897037321995465,1,3,0,0,0.0,0.00018221139907836914
14,1,0,0,0,0,0,3.2359263506290334,0,24,0,1,0.0,5.5670738220214844e-05
18,1,0,0,0,0,0,3.8365916681089787,1,2,0,0,0.06666666666666667,0.4664883613586426
19,1,0,0,0,0,0,3.471354487013929,0,0,0,0,0.0,0.0002509951591491699
27,1,0,0,0,0,0,3.865998613274581,1,10,0,0,0.13333333333333333,0.00021702051162719727
20,1,0,0,0,0,0,3.7841837197791888,0,2,0,0,0.06666666666666667,0.0003534555435180664
13,1,0,0,0,0,0,3.0850551027564768,2,3,0,0,0.06666666666666667,0.0008663535118103027
14,1,0,1,0,0,0,3.3787834934861767,0,0,0,0,0.0,0.002957761287689209
15,1,0,0,0,0,0,3.4565647621309536,3,6,0,0,0.0,1.1086463928222656e-05
17,1,0,0,0,0,0,3.734521664779752,0,0,0,0,0.0,0.001963317394256592
19,1,0,0,0,0,0,3.6818808028034016,1,3,0,1,0.0,0.00020641088485717773
17,1,0,0,0,0,0,3.4992275471326932,0,12,0,0,0.13333333333333333,0.0002561211585998535
14,1,0,0,0,0,0,3.3248629576173574,2,9,0,0,0.06666666666666667,0.0004991292953491211
14,1,0,0,0,0,0,3.039148671903071,1,1,0,0,0.0,0.0014774203300476074
20,1,0,0,0,0,0,3.3841837197791884,0,0,0,0,0.0,0.0001647472381591797
16,1,0,0,0,0,0,3.625,1,2,0,0,0.13333333333333333,0.015879929065704346
18,1,0,0,0,0,0,3.7254805569978675,0,0,0,0,0.06666666666666667,0.0005641579627990723
18,1,0,0,0,0,0,3.3082708345352603,1,2,0,0,0.0,0.0002612471580505371
16,1,0,0,0,0,0,3.1556390622295662,0,0,0,0,0.0,6.73532485961914e-05
17,1,0,0,0,0,0,3.734521664779752,0,0,0,0,0.06666666666666667,0.0002364516258239746
15,1,0,0,0,0,0,3.32323142879762,0,0,0,0,0.0,2.4318695068359375e-05
16,1,0,0,0,0,0,3.375,1,9,0,0,0.0,0.00017398595809936523
21,1,0,0,0,0,0,3.748994803525096,0,0,0,0,0.0,0.00010538101196289062
21,1,0,0,0,0,0,3.653756708287001,0,0,0,0,0.0,0.001963317394256592
17,1,0,0,0,0,0,3.734521664779752,4,4,0,1,0.0,0.4287644624710083
24,1,0,0,0,0,0,4.0220552088742005,5,20,0,0,0.0,0.0012038946151733398
15,1,0,0,0,0,0,3.5068905956085183,4,4,0,1,0.0,0.0005786418914794922
18,1,0,0,0,0,0,3.7254805569978675,2,2,0,0,0.0,0.0009772777557373047
16,1,0,0,0,0,0,3.75,0,0,0,1,0.13333333333333333,0.0015534758567810059
19,1,1,0,0,0,0,3.6818808028034016,3,3,0,0,0.13333333333333333,0.00018543004989624023
18,1,0,0,0,0,0,3.7254805569978675,1,7,0,0,0.0,0.0006043910980224609
18,1,0,0,0,0,0,3.7254805569978675,3,4,0,0,0.0,0.007607221603393555
19,2,0,0,0,0,1,3.6163485660751635,0,0,0,0,0,0
23,1,0,0,0,0,0,3.882045108136863,0,0,0,0,0.0,0.0007483363151550293
15,1,0,0,0,0,0,3.373557262275185,0,1,0,0,0.0,0.0008499622344970703
18,2,0,0,0,0,1,3.6143694458867563,7,21,0,0,0.0,5.555152893066406e-05
24,1,0,0,0,0,0,3.7720552088742005,0,0,0,0,0.0,0
18,1,0,0,0,0,0,3.7254805569978675,0,0,0,0,0.06666666666666667,0.000747382640838623
19,1,0,3,0,0,0,4.03740119765411,0,0,0,0,0.0,0.0017769932746887207
15,1,0,0,0,0,0,3.3232314287976203,0,0,0,1,0.13333333333333333,0.00011456012725830078
16,1,0,0,0,0,0,3.75,1,12,0,0,0.0,0.0001767277717590332
17,2,0,0,0,0,1,3.6168746059562227,1,2,0,0,0.06666666666666667,5.602836608886719e-05
20,1,0,0,0,0,0,3.7841837197791883,0,0,0,1,0.06666666666666667,0.00013530254364013672
15,1,0,0,0,0,0,3.3232314287976203,1,1,0,0,0.06666666666666667,2.6345252990722656e-05
19,1,0,0,0,0,0,3.681880802803402,1,1,0,0,0.0,0.0003477334976196289
24,1,0,0,0,0,0,4.053508854797679,1,3,0,0,0.0,0.0006937980651855469
18,1,0,0,0,0,0,3.8365916681089787,2,8,0,0,0.0,0.00011849403381347656
12,1,0,0,0,0,0,3.2516291673878226,1,6,0,0,0.06666666666666667,0.011140584945678711
20,2,0,0,0,0,1,3.6841837197791887,1,9,0,0,0.0,0.00017398595809936523
17,1,0,0,0,0,0,3.8521687236032816,1,1,0,0,0.06666666666666667,0.00040286779403686523
18,1,0,0,0,0,0,3.572431251322119,2,2,0,0,0.06666666666666667,0.0002499222755432129
21,1,0,0,0,0,0,3.820888851350188,1,1,0,0,0.06666666666666667,0.0005943775177001953
20,1,0,0,0,0,0,3.721928094887362,0,0,0,0,0.06666666666666667,0.0002626776695251465
21,1,0,0,0,0,0,3.7489948035250955,0,0,0,0,0.06666666666666667,0.0001665353775024414
21,1,0,0,0,0,0,3.6897037321995474,2,3,0,0,0.0,0.0003153085708618164
22,1,0,0,0,0,0,3.7887549139935026,0,7,1,0,0.2,0.0005762577056884766
